Task ID,Device ID,Source Node,Destination Node,Success,Path,Latency,Task type,IP Allocation 
766.0,81719.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0146066831032883,1.0,,GA
767.0,93992.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0169609733846394,1.0,,GA
768.0,45847.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.0140836466108936,1.0,,GA
769.0,8666.0,baoding_man1,36,True,baoding_man1-baoding_cloud,11.035175532046892,1.0,,GA
770.0,86163.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0161322260986787,1.0,,GA
771.0,29288.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.0410017089813062,1.0,,GA
772.0,64962.0,cangzhou_man2,65,True,cangzhou_man2-cangzhou_edge2,1.0140129825997894,1.0,,GA
773.0,50411.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0135783848575715,1.0,,GA
774.0,99340.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0155812006604497,1.0,,GA
775.0,47348.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.0140175246901042,1.0,,GA
776.0,2509.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.0266036493251947,1.0,,GA
777.0,34733.0,langfang_man2,67,True,langfang_man2-langfang_edge2,1.0165852120498136,1.0,,GA
778.0,3103.0,zhangjiako_man1,60,True,zhangjiako_man1-zhangjiako_edge1,1.038268017230968,1.0,,GA
779.0,41631.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0143439173635165,1.0,,GA
780.0,432.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0230065885693445,1.0,,GA
781.0,16703.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.0324952569359993,1.0,,GA
782.0,71286.0,handan_man1,54,True,handan_man1-handan_edge1,1.016256609098619,1.0,,GA
783.0,76095.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.0135494300358903,1.0,,GA
784.0,51388.0,baoding_man2,59,True,baoding_man2-baoding_edge2,1.0136748996421696,1.0,,GA
785.0,65573.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0158746573000712,1.0,,GA
786.0,21122.0,tianjin_man1,17,True,tianjin_man1-tianjin_edge1,1.0225066445492503,1.0,,GA
787.0,88681.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0138293640542955,1.0,,GA
788.0,61807.0,tangshan_man1,50,True,tangshan_man1-tangshan_edge1,1.0149875035901155,1.0,,GA
789.0,77704.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.01545290063909,1.0,,GA
790.0,56120.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.0141652484005708,1.0,,GA
791.0,66421.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0142062485119667,1.0,,GA
792.0,47493.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.013847197445721,1.0,,GA
793.0,10544.0,beijing_man1,9,True,beijing_man1-beijing_edge3,6.03019380526216,1.0,,GA
794.0,62616.0,handan_man1,54,True,handan_man1-handan_edge1,1.016381886867541,1.0,,GA
795.0,48156.0,handan_man1,54,True,handan_man1-handan_edge1,1.0135626606240766,1.0,,GA
796.0,78358.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0151681051231063,1.0,,GA
797.0,51323.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.0142389157840075,1.0,,GA
798.0,16650.0,chengde_man1,62,True,chengde_man1-chengde_edge1,1.0324519134887984,1.0,,GA
799.0,89216.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0135568574155047,1.0,,GA
800.0,86297.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.016055696619143,1.0,,GA
801.0,37305.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0167765847512584,1.0,,GA
802.0,25596.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.0389583288454465,1.0,,GA
803.0,65247.0,tangshan_man1,50,True,tangshan_man1-tangshan_edge1,1.0142200946983913,1.0,,GA
804.0,13197.0,tianjin_man2,17,True,tianjin_man2-tianjin_edge1,6.028808965761337,1.0,,GA
805.0,42147.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0136819375865036,1.0,,GA
806.0,71365.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.015859300711685,1.0,,GA
807.0,25808.0,shijiangzhuang_man1,49,True,shijiangzhuang_man1-shijiangzhuang_edge2,11.04103303643759,1.0,,GA
808.0,85854.0,cangzhou_man2,65,True,cangzhou_man2-cangzhou_edge2,1.0156800630048093,1.0,,GA
809.0,33267.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.0151479422307852,1.0,,GA
810.0,53182.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.0138842254746239,1.0,,GA
811.0,80118.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0147765894272882,1.0,,GA
812.0,50897.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0143268569051318,1.0,,GA
813.0,28835.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0257242949284824,1.0,,GA
814.0,29556.0,qhd_man1,52,True,qhd_man1-qhd_edge1,1.0385207828724474,1.0,,GA
815.0,8364.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.0393391126465161,1.0,,GA
816.0,41415.0,handan_man1,54,True,handan_man1-handan_edge1,1.0139479395368727,1.0,,GA
817.0,55670.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.0139779070548984,1.0,,GA
818.0,78794.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0172604773772007,1.0,,GA
819.0,42824.0,cangzhou_man2,65,True,cangzhou_man2-cangzhou_edge2,1.0143756217738438,1.0,,GA
820.0,49162.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.014255771470236,1.0,,GA
821.0,81930.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.015213118331754,1.0,,GA
822.0,13539.0,handan_man1,54,True,handan_man1-handan_edge1,1.032200716866627,1.0,,GA
823.0,93101.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0151861884088091,1.0,,GA
824.0,77317.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.014955055581122,1.0,,GA
825.0,83602.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.013531130454718,1.0,,GA
826.0,96715.0,baoding_man2,59,True,baoding_man2-baoding_edge2,1.0167643636823227,1.0,,GA
827.0,21067.0,qhd_man1,52,True,qhd_man1-qhd_edge1,1.0245609691159443,1.0,,GA
828.0,88829.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.01656542243225,1.0,,GA
829.0,15263.0,beijing_man2,5,True,beijing_man2-beijing_core1-beijing_cloud1,11.03730950821432,1.0,,GA
830.0,818.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.0325064398138422,1.0,,GA
831.0,94945.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0162590370596938,1.0,,GA
832.0,72781.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0152899014198733,1.0,,GA
833.0,46789.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0138909019233633,1.0,,GA
834.0,17227.0,tianjin_man2,20,True,tianjin_man2-tianjin_edge4,6.025851590241017,1.0,,GA
835.0,66427.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.015431594927581,1.0,,GA
836.0,2757.0,beijing_man2,10,True,beijing_man2-beijing_edge4,6.036763323275124,1.0,,GA
837.0,39931.0,baoding_man2,59,True,baoding_man2-baoding_edge2,1.0155901330400758,1.0,,GA
838.0,30410.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.013885688266765,1.0,,GA
839.0,22768.0,tangshan_man1,50,True,tangshan_man1-tangshan_edge1,1.036683484957124,1.0,,GA
840.0,70773.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0169148410152555,1.0,,GA
841.0,7346.0,beijing_man2,9,True,beijing_man2-beijing_edge3,6.038808029793775,1.0,,GA
842.0,83001.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.016755173762346,1.0,,GA
843.0,37706.0,handan_man1,54,True,handan_man1-handan_edge1,1.0154397023115012,1.0,,GA
844.0,66134.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0147746194351905,1.0,,GA
845.0,12377.0,beijing_man1,6,True,beijing_man1-beijing_core2-beijing_cloud2,11.03080642432951,1.0,,GA
846.0,10534.0,hengshui_man1,68,True,hengshui_man1-hengshui_edge1,1.0375586296003627,1.0,,GA
847.0,82938.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0157602679066426,1.0,,GA
848.0,93876.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0144028059330295,1.0,,GA
849.0,84195.0,beijing_man1,5,True,beijing_man1-beijing_core1-beijing_cloud1,11.017368874033808,1.0,,GA
850.0,24456.0,shijiangzhuang_man1,24,True,shijiangzhuang_man1-shijiangzhuang_core-shijiangzhuang_cloud,11.035666197128903,1.0,,GA
851.0,24398.0,chengde_man2,63,True,chengde_man2-chengde_edge2,1.037726468146871,1.0,,GA
852.0,81222.0,cangzhou_man2,65,True,cangzhou_man2-cangzhou_edge2,1.017014715108079,1.0,,GA
853.0,1543.0,zhangjiako_man1,60,True,zhangjiako_man1-zhangjiako_edge1,1.0385141259241122,1.0,,GA
854.0,61902.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.016674156803766,1.0,,GA
855.0,88463.0,tianjin_man2,19,True,tianjin_man2-tianjin_edge3,6.015055740351835,1.0,,GA
856.0,11125.0,chengde_man1,62,True,chengde_man1-chengde_edge1,1.037391420074851,1.0,,GA
857.0,76757.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0142999568473978,1.0,,GA
858.0,86963.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0163372900452678,1.0,,GA
859.0,19868.0,hengshui_man1,68,True,hengshui_man1-hengshui_edge1,1.0239520056998133,1.0,,GA
860.0,15666.0,beijing_man1,10,True,beijing_man1-beijing_edge4,6.026360399641433,1.0,,GA
861.0,75873.0,tianjin_man2,17,True,tianjin_man2-tianjin_edge1,6.017488712996341,1.0,,GA
862.0,710.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0398932504526555,1.0,,GA
863.0,2827.0,handan_man1,54,True,handan_man1-handan_edge1,1.0351316284662813,1.0,,GA
864.0,61003.0,handan_man1,54,True,handan_man1-handan_edge1,1.0163523826915937,1.0,,GA
865.0,11163.0,zhangjiako_man1,60,True,zhangjiako_man1-zhangjiako_edge1,1.0400349394368928,1.0,,GA
866.0,9508.0,tangshan_man1,50,True,tangshan_man1-tangshan_edge1,1.0411699060397215,1.0,,GA
867.0,53406.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.0141548909422944,1.0,,GA
868.0,13064.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.0383590371581142,1.0,,GA
869.0,63696.0,handan_man1,54,True,handan_man1-handan_edge1,1.014711803771989,1.0,,GA
870.0,25286.0,beijing_man2,9,True,beijing_man2-beijing_edge3,6.034552945749693,1.0,,GA
871.0,64551.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.0146078044686309,1.0,,GA
872.0,54942.0,handan_man1,54,True,handan_man1-handan_edge1,1.0143447783082518,1.0,,GA
873.0,65127.0,tangshan_man1,50,True,tangshan_man1-tangshan_edge1,1.0170016613471764,1.0,,GA
874.0,5985.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.040125968609164,1.0,,GA
875.0,68029.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0145893911566344,1.0,,GA
876.0,98438.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.0149555642745323,1.0,,GA
877.0,43787.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0136693882281806,1.0,,GA
878.0,64822.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0140155679115488,1.0,,GA
879.0,67727.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.0140487124377575,1.0,,GA
880.0,10866.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.023846028325814,1.0,,GA
881.0,66512.0,handan_man1,54,True,handan_man1-handan_edge1,1.015421966050878,1.0,,GA
882.0,68062.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0138148033374061,1.0,,GA
883.0,61433.0,cangzhou_man2,65,True,cangzhou_man2-cangzhou_edge2,1.0137742554517954,1.0,,GA
884.0,42261.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.0143317314175906,1.0,,GA
885.0,90954.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0146885276817368,1.0,,GA
886.0,26527.0,qhd_man1,52,True,qhd_man1-qhd_edge1,1.0342921825342246,1.0,,GA
887.0,67696.0,handan_man1,54,True,handan_man1-handan_edge1,1.0135540475637363,1.0,,GA
888.0,6638.0,baoding_man2,59,True,baoding_man2-baoding_edge2,1.0254828805818121,1.0,,GA
889.0,87796.0,tianjin_man2,16,True,tianjin_man2-tianjin_core2-tianjin_cloud2,11.014990292147779,1.0,,GA
890.0,46242.0,hengshui_man1,68,True,hengshui_man1-hengshui_edge1,1.0140832185046542,1.0,,GA
891.0,59668.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0143615310830452,1.0,,GA
892.0,19055.0,chengde_man2,63,True,chengde_man2-chengde_edge2,1.0423413521713896,1.0,,GA
893.0,22262.0,handan_man1,54,True,handan_man1-handan_edge1,1.0273169496293069,1.0,,GA
894.0,63792.0,handan_man1,54,True,handan_man1-handan_edge1,1.017267390845598,1.0,,GA
895.0,14832.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.0317170014248682,1.0,,GA
896.0,14064.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.026429532620626,1.0,,GA
897.0,95269.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0156360620867297,1.0,,GA
898.0,90758.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0149892239703107,1.0,,GA
899.0,39771.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.016706856599996,1.0,,GA
900.0,24929.0,baoding_man1,36,True,baoding_man1-baoding_cloud,11.033986492675174,1.0,,GA
901.0,96692.0,baoding_man2,59,True,baoding_man2-baoding_edge2,1.0161012100208593,1.0,,GA
902.0,88287.0,cangzhou_man2,65,True,cangzhou_man2-cangzhou_edge2,1.0148361254509426,1.0,,GA
903.0,71857.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0173496579865422,1.0,,GA
904.0,35121.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.014432683862356,1.0,,GA
905.0,81923.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0146928589747632,1.0,,GA
906.0,27489.0,qhd_man2,53,True,qhd_man2-qhd_edge2,1.0278639271202443,1.0,,GA
907.0,97500.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0139330405533238,1.0,,GA
908.0,20578.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.0301292778816558,1.0,,GA
909.0,39691.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.0169119308140357,1.0,,GA
910.0,74326.0,baoding_man2,59,True,baoding_man2-baoding_edge2,1.0151450335365069,1.0,,GA
911.0,18397.0,tianjin_man2,15,True,tianjin_man2-tianjin_core1-tianjin_cloud1,11.040315513037335,1.0,,GA
912.0,12179.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.033876344393804,1.0,,GA
913.0,50618.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0135768824207125,1.0,,GA
914.0,47447.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.013795837062842,1.0,,GA
915.0,27922.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.038729915452545,1.0,,GA
916.0,54081.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.0144318214627936,1.0,,GA
917.0,86466.0,cangzhou_man2,65,True,cangzhou_man2-cangzhou_edge2,1.0158721922648108,1.0,,GA
918.0,95894.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0173686525588679,1.0,,GA
919.0,74639.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0146117666463461,1.0,,GA
920.0,8966.0,zhangjiako_man1,60,True,zhangjiako_man1-zhangjiako_edge1,1.0334735807261175,1.0,,GA
921.0,77991.0,baoding_man2,59,True,baoding_man2-baoding_edge2,1.015737929810655,1.0,,GA
922.0,4053.0,chengde_man1,62,True,chengde_man1-chengde_edge1,1.0346443621283983,1.0,,GA
923.0,39246.0,hengshui_man1,68,True,hengshui_man1-hengshui_edge1,1.0153736919679575,1.0,,GA
924.0,91715.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0139090983675765,1.0,,GA
925.0,32765.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.0161581445467505,1.0,,GA
926.0,87977.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0162755866182722,1.0,,GA
927.0,68748.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0159689867617836,1.0,,GA
928.0,20287.0,qhd_man2,53,True,qhd_man2-qhd_edge2,1.0406159046704262,1.0,,GA
929.0,91682.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.0165894503782542,1.0,,GA
930.0,72409.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0155384657970132,1.0,,GA
931.0,66646.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0137902084235808,1.0,,GA
932.0,91847.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0171045795642604,1.0,,GA
933.0,48337.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0139203066383125,1.0,,GA
934.0,69453.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.0146638590575203,1.0,,GA
935.0,12842.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.0320314808377287,1.0,,GA
936.0,45776.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.0140628769321018,1.0,,GA
937.0,13260.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.0329457969421043,1.0,,GA
938.0,29474.0,shijiangzhuang_man1,24,True,shijiangzhuang_man1-shijiangzhuang_core-shijiangzhuang_cloud,11.024087859518133,1.0,,GA
939.0,32152.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0156612969738308,1.0,,GA
940.0,99826.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0163965287203913,1.0,,GA
941.0,72651.0,tianjin_man2,20,True,tianjin_man2-tianjin_edge4,6.013745853158108,1.0,,GA
942.0,18635.0,handan_man1,54,True,handan_man1-handan_edge1,1.0412704479648254,1.0,,GA
943.0,92748.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0135844593084502,1.0,,GA
944.0,28065.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.041538237064337,1.0,,GA
945.0,58501.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0139580773636783,1.0,,GA
946.0,79379.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0137478537489149,1.0,,GA
947.0,74456.0,baoding_man1,58,True,baoding_man1-baoding_edge1,1.0151243655099946,1.0,,GA
948.0,99879.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.015176343820148,1.0,,GA
949.0,61846.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.014368949749854,1.0,,GA
950.0,11652.0,hengshui_man1,68,True,hengshui_man1-hengshui_edge1,1.0304677542779073,1.0,,GA
951.0,10641.0,qhd_man2,53,True,qhd_man2-qhd_edge2,1.0359219223460427,1.0,,GA
952.0,990.0,tianjin_man2,19,True,tianjin_man2-tianjin_edge3,6.032643546953775,1.0,,GA
953.0,60882.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.015081653111169,1.0,,GA
954.0,60848.0,handan_man1,54,True,handan_man1-handan_edge1,1.016073325760132,1.0,,GA
955.0,82804.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0147986482378755,1.0,,GA
956.0,74778.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0155529344538983,1.0,,GA
957.0,56283.0,handan_man1,54,True,handan_man1-handan_edge1,1.014167925009935,1.0,,GA
958.0,55703.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0140858603966774,1.0,,GA
959.0,89409.0,beijing_man1,10,True,beijing_man1-beijing_edge4,6.016591911320609,1.0,,GA
960.0,75823.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0139414481238596,1.0,,GA
961.0,65855.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.0137523336220056,1.0,,GA
962.0,70020.0,tangshan_man2,51,True,tangshan_man2-tangshan_edge2,1.0173784008615263,1.0,,GA
963.0,99929.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.0148446725437101,1.0,,GA
964.0,36459.0,qhd_man1,52,True,qhd_man1-qhd_edge1,1.0157492896595373,1.0,,GA
965.0,69759.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.0164831628172337,1.0,,GA
966.0,74124.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0174602899718057,1.0,,GA
967.0,26016.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0246648654787267,1.0,,GA
968.0,50847.0,handan_man1,54,True,handan_man1-handan_edge1,1.013534234290635,1.0,,GA
969.0,99801.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.016263631984524,1.0,,GA
970.0,86280.0,tianjin_man2,18,True,tianjin_man2-tianjin_edge2,1.016090011732691,1.0,,GA
971.0,18226.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.0275448446882254,1.0,,GA
972.0,7287.0,qhd_man1,52,True,qhd_man1-qhd_edge1,1.034765466383006,1.0,,GA
973.0,22565.0,chengde_man1,62,True,chengde_man1-chengde_edge1,1.0391958793767053,1.0,,GA
974.0,92726.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0156017444961452,1.0,,GA
975.0,10995.0,chengde_man1,62,True,chengde_man1-chengde_edge1,1.0367121691666608,1.0,,GA
976.0,51763.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0139475505990037,1.0,,GA
977.0,45762.0,zhangjiako_man2,61,True,zhangjiako_man2-zhangjiako_edge2,1.0139340149169194,1.0,,GA
978.0,36978.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.0165005246990346,1.0,,GA
979.0,88554.0,baoding_man2,59,True,baoding_man2-baoding_edge2,1.01737060952689,1.0,,GA
980.0,62019.0,xingtai_man1,56,True,xingtai_man1-xingtai_edge1,1.016766535072003,1.0,,GA
981.0,30510.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.016630655815209,1.0,,GA
982.0,62372.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0140565987514742,1.0,,GA
983.0,93518.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.016827405753461,1.0,,GA
984.0,95700.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.016320619269006,1.0,,GA
985.0,938.0,tianjin_man2,17,True,tianjin_man2-tianjin_edge1,6.031666107766438,1.0,,GA
986.0,3196.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.0334185948780121,1.0,,GA
987.0,4092.0,chengde_man1,62,True,chengde_man1-chengde_edge1,1.035930489592837,1.0,,GA
988.0,22551.0,zhangjiako_man1,60,True,zhangjiako_man1-zhangjiako_edge1,1.0388094750631414,1.0,,GA
989.0,51887.0,beijing_man2,8,True,beijing_man2-beijing_edge2,1.0137813151665,1.0,,GA
990.0,88850.0,tianjin_man2,20,True,tianjin_man2-tianjin_edge4,6.015183894611266,1.0,,GA
991.0,13714.0,cangzhou_man1,64,True,cangzhou_man1-cangzhou_edge1,1.0316917198556657,1.0,,GA
992.0,90093.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.016150811255122,1.0,,GA
993.0,38543.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.017379315854066,1.0,,GA
994.0,48019.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.01375100091403,1.0,,GA
995.0,83757.0,shijiangzhuang_man2,49,True,shijiangzhuang_man2-shijiangzhuang_edge2,1.0136814515880634,1.0,,GA
996.0,3066.0,langfang_man1,66,True,langfang_man1-langfang_edge1,1.025078659131145,1.0,,GA
997.0,45331.0,handan_man1,54,True,handan_man1-handan_edge1,1.0141469815371342,1.0,,GA
998.0,36650.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0137350571616615,1.0,,GA
999.0,2295.0,qhd_man1,52,True,qhd_man1-qhd_edge1,1.0269758823648085,1.0,,GA
1000.0,45746.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0135989532513718,1.0,,GA
1001.0,31034.0,shijiangzhuang_man1,48,True,shijiangzhuang_man1-shijiangzhuang_edge1,1.0172975557199997,1.0,,GA
1002.0,94263.0,beijing_man1,7,True,beijing_man1-beijing_edge1,1.0150177854219105,1.0,,GA
